Member,Tension,Shear Force,Displacement,Elongation,Moment,Rotation,@,Moment,Rotation,@
ID,N,N,mm,mm,Nmm,rad,Node,Nmm,rad,Node
0,-1.143,2.953,-0.001,-0.002,2.766,-0.001,0,-1.780,-0.004,1
1,-1.082,2.507,-0.001,-0.002,1.820,-0.004,1,-0.980,-0.006,2
2,-1.019,2.115,-0.002,-0.002,1.238,-0.006,2,-0.531,-0.007,3
3,-0.954,1.792,-0.002,-0.002,0.767,-0.007,3,-0.169,-0.007,4
4,-0.887,1.525,-0.002,-0.001,0.353,-0.007,4,0.158,-0.007,5
5,-0.817,1.301,-0.002,-0.001,-0.019,-0.007,5,0.453,-0.007,6
6,-0.744,1.107,-0.002,-0.001,-0.349,-0.007,6,0.719,-0.006,7
7,-0.670,0.936,-0.002,-0.001,-0.641,-0.006,7,0.955,-0.005,8
8,-0.593,0.782,-0.001,-0.001,-0.896,-0.005,8,1.157,-0.004,9
9,-0.514,0.639,-0.001,-0.001,-1.113,-0.004,9,1.326,-0.003,10
10,-0.432,0.503,-0.001,-0.001,-1.293,-0.003,10,1.462,-0.001,11
11,-0.348,0.374,-0.000,-0.001,-1.438,-0.001,11,1.563,0.000,12
12,-0.261,0.247,0.000,-0.000,-1.546,0.000,12,1.629,0.002,13
13,-0.173,0.121,0.001,-0.000,-1.619,0.002,13,1.660,0.004,14
14,-0.082,-0.005,0.002,-0.000,-1.657,0.004,14,1.655,0.006,15
15,0.012,-0.135,0.002,0.000,-1.660,0.006,15,1.615,0.008,16
16,0.108,-0.269,0.003,0.000,-1.628,0.008,16,1.538,0.009,17
17,0.206,-0.410,0.003,0.000,-1.562,0.009,17,1.425,0.011,18
18,0.307,-0.563,0.004,0.001,-1.463,0.011,18,1.275,0.013,19
19,0.410,-0.731,0.004,0.001,-1.331,0.013,19,1.086,0.014,20
20,0.515,-0.921,0.005,0.001,-1.168,0.014,20,0.860,0.015,21
21,0.623,-1.141,0.005,0.001,-0.975,0.015,21,0.594,0.016,22
22,0.733,-1.401,0.005,0.001,-0.753,0.016,22,0.284,0.016,23
23,0.846,-1.716,0.005,0.001,-0.494,0.016,23,-0.078,0.017,24
24,-1.382,0.095,-0.001,-0.002,1.371,-0.002,25,-1.339,-0.004,26
25,-1.260,0.326,-0.001,-0.002,1.324,-0.004,26,-1.215,-0.005,27
26,-1.138,0.504,-0.002,-0.002,0.982,-0.005,27,-0.813,-0.006,28
27,-1.018,0.613,-0.002,-0.002,0.601,-0.006,28,-0.397,-0.007,29
28,-0.901,0.665,-0.002,-0.002,0.236,-0.007,29,-0.013,-0.007,30
29,-0.787,0.675,-0.002,-0.001,-0.103,-0.007,30,0.328,-0.007,31
30,-0.674,0.654,-0.002,-0.001,-0.410,-0.007,31,0.628,-0.006,32
31,-0.565,0.611,-0.002,-0.001,-0.684,-0.006,32,0.889,-0.005,33
32,-0.457,0.551,-0.001,-0.001,-0.926,-0.005,33,1.110,-0.004,34
33,-0.352,0.480,-0.001,-0.001,-1.133,-0.004,34,1.293,-0.003,35
34,-0.249,0.400,-0.001,-0.000,-1.305,-0.003,35,1.439,-0.001,36
35,-0.149,0.316,-0.000,-0.000,-1.443,-0.001,36,1.549,0.000,37
36,-0.051,0.228,0.000,-0.000,-1.546,0.000,37,1.622,0.002,38
37,0.045,0.139,0.001,0.000,-1.612,0.002,38,1.659,0.004,39
38,0.138,0.052,0.002,0.000,-1.643,0.004,39,1.660,0.006,40
39,0.229,-0.034,0.002,0.000,-1.638,0.006,40,1.627,0.008,41
40,0.318,-0.114,0.003,0.001,-1.596,0.008,41,1.558,0.009,42
41,0.404,-0.187,0.003,0.001,-1.516,0.009,42,1.454,0.011,43
42,0.488,-0.248,0.004,0.001,-1.399,0.011,43,1.316,0.012,44
43,0.570,-0.295,0.004,0.001,-1.244,0.012,44,1.145,0.014,45
44,0.649,-0.319,0.005,0.001,-1.048,0.014,45,0.941,0.015,46
45,0.725,-0.314,0.005,0.001,-0.811,0.015,46,0.706,0.016,47
46,0.800,-0.268,0.005,0.001,-0.532,0.016,47,0.443,0.016,48
47,0.871,-0.168,0.005,0.001,-0.218,0.016,48,0.162,0.017,49
48,0.095,1.382,0.000,0.000,1.647,-0.001,0,-1.371,-0.002,25
49,0.231,-0.123,0.001,0.000,-0.040,-0.004,1,0.015,-0.004,26
50,0.178,-0.122,0.001,0.000,-0.258,-0.006,2,0.234,-0.005,27
51,0.109,-0.119,0.001,0.000,-0.236,-0.007,3,0.212,-0.006,28
52,0.052,-0.117,0.001,0.000,-0.184,-0.007,4,0.161,-0.007,29
53,0.010,-0.115,0.001,0.000,-0.139,-0.007,5,0.116,-0.007,30
54,-0.021,-0.112,0.001,-0.000,-0.104,-0.007,6,0.082,-0.007,31
55,-0.043,-0.110,0.001,-0.000,-0.078,-0.006,7,0.056,-0.006,32
56,-0.060,-0.108,0.001,-0.000,-0.059,-0.005,8,0.037,-0.005,33
57,-0.071,-0.105,0.001,-0.000,-0.044,-0.004,9,0.023,-0.004,34
58,-0.079,-0.103,0.001,-0.000,-0.033,-0.003,10,0.012,-0.003,35
59,-0.085,-0.100,0.000,-0.000,-0.024,-0.001,11,0.004,-0.001,36
60,-0.088,-0.098,-0.000,-0.000,-0.016,0.000,12,-0.003,0.000,37
61,-0.089,-0.096,-0.000,-0.000,-0.010,0.002,13,-0.010,0.002,38
62,-0.088,-0.093,-0.001,-0.000,-0.003,0.004,14,-0.016,0.004,39
63,-0.085,-0.091,-0.001,-0.000,0.005,0.006,15,-0.023,0.006,40
64,-0.080,-0.089,-0.002,-0.000,0.013,0.008,16,-0.031,0.008,41
65,-0.073,-0.086,-0.002,-0.000,0.024,0.009,17,-0.041,0.009,42
66,-0.062,-0.084,-0.002,-0.000,0.038,0.011,18,-0.055,0.011,43
67,-0.046,-0.082,-0.002,-0.000,0.057,0.013,19,-0.073,0.012,44
68,-0.025,-0.079,-0.003,-0.000,0.081,0.014,20,-0.097,0.014,45
69,0.005,-0.077,-0.003,0.000,0.115,0.015,21,-0.130,0.015,46
70,0.046,-0.074,-0.003,0.000,0.159,0.016,22,-0.174,0.016,47
71,0.100,-0.071,-0.003,0.000,0.211,0.016,23,-0.225,0.016,48
72,0.168,0.871,-0.003,0.000,0.335,0.017,24,-0.162,0.017,49
73,-2.950,-2.847,-0.019,-0.044,-4.413,-0.001,0,-4.127,0.000,50
74,-1.850,-1.953,-0.028,-0.022,-0.257,0.017,24,-4.431,0.000,51
