Member,Tension,Shear Force,Displacement,Elongation,Moment,Rotation,@,Moment,Rotation,@
ID,N,N,mm,mm,Nmm,rad,Node,Nmm,rad,Node
0,-0.733,0.078,0.904,-0.002,31.887,0.000,0,-30.323,-0.090,1
1,-0.733,0.078,2.653,-0.002,30.323,-0.090,1,-28.759,-0.175,2
2,-0.733,0.078,4.312,-0.002,28.759,-0.175,2,-27.195,-0.256,3
3,-0.733,0.078,5.880,-0.002,27.195,-0.256,3,-25.631,-0.332,4
4,-0.733,0.078,7.358,-0.002,25.631,-0.332,4,-24.067,-0.403,5
5,-0.733,0.078,8.746,-0.002,24.067,-0.403,5,-22.503,-0.471,6
6,-0.733,0.078,10.044,-0.002,22.503,-0.471,6,-20.939,-0.533,7
7,-0.733,0.078,11.251,-0.002,20.939,-0.533,7,-19.375,-0.591,8
8,-0.733,0.078,12.369,-0.002,19.375,-0.591,8,-17.811,-0.645,9
9,-0.733,0.078,13.396,-0.002,17.811,-0.645,9,-16.247,-0.694,10
10,-0.922,0.733,-10.614,-0.002,16.247,-0.694,10,-5.247,-0.717,11
11,-0.922,0.733,-10.784,-0.002,5.247,-0.717,11,5.753,-0.717,12
12,-0.922,0.733,-10.597,-0.002,-5.753,-0.717,12,16.754,-0.692,13
13,-0.922,0.733,-10.054,-0.002,-16.754,-0.692,13,27.754,-0.644,14
14,-0.922,0.733,-9.153,-0.002,-27.754,-0.644,14,38.754,-0.572,15
15,-0.922,0.733,-7.896,-0.002,-38.754,-0.572,15,49.754,-0.477,16
16,-0.922,0.733,-6.282,-0.002,-49.754,-0.477,16,60.754,-0.357,17
17,-0.922,0.733,-4.311,-0.002,-60.754,-0.357,17,71.754,-0.214,18
18,-0.922,0.733,-1.984,-0.002,-71.754,-0.214,18,82.754,-0.047,19
19,-0.922,0.733,0.701,-0.002,-82.754,-0.047,19,93.754,0.144,20
20,-0.922,-1.267,3.580,-0.002,-93.754,0.144,20,74.755,0.326,21
21,-0.922,-1.267,6.005,-0.002,-74.755,0.326,21,55.755,0.467,22
22,-0.922,-1.267,7.814,-0.002,-55.755,0.467,22,36.755,0.567,23
23,-0.922,-1.267,9.006,-0.002,-36.755,0.567,23,17.755,0.626,24
24,-0.922,-1.267,9.582,-0.002,-17.755,0.626,24,-1.245,0.644,25
25,-0.922,-1.267,9.541,-0.002,1.245,0.644,25,-20.245,0.621,26
26,-0.922,-1.267,8.885,-0.002,20.245,0.621,26,-39.245,0.557,27
27,-0.922,-1.267,7.612,-0.002,39.245,0.557,27,-58.245,0.451,28
28,-0.922,-1.267,5.722,-0.002,58.245,0.451,28,-77.244,0.305,29
29,-0.922,-1.267,3.216,-0.002,77.244,0.305,29,-96.244,0.117,30
30,-1.267,0.922,0.254,-0.003,96.244,0.117,30,-77.808,-0.134,31
31,-1.267,0.922,4.741,-0.003,77.808,-0.134,31,-59.372,-0.332,32
32,-1.267,0.922,8.165,-0.003,59.372,-0.332,32,-40.937,-0.476,33
33,-1.267,0.922,10.526,-0.003,40.937,-0.476,33,-22.501,-0.568,34
34,-1.267,0.922,11.824,-0.003,22.501,-0.568,34,-4.065,-0.606,35
35,-1.267,0.922,12.058,-0.003,4.065,-0.606,35,14.371,-0.591,36
36,-1.267,0.922,11.229,-0.003,-14.371,-0.591,36,32.807,-0.523,37
37,-1.267,0.922,9.337,-0.003,-32.807,-0.523,37,51.243,-0.402,38
38,-1.267,0.922,6.382,-0.003,-51.243,-0.402,38,69.679,-0.228,39
39,-1.267,0.922,2.364,-0.003,-69.679,-0.228,39,88.115,0.000,40
